Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EIF4B	29021.7249268894	-0.561850276769484	0.0630026959767366	-8.91787673621052	4.753130320587e-19	2.44541964193593e-18
EIF4E	1557.44616691148	0.469260199622789	0.0705473743339357	6.65170325690008	2.89720387866949e-11	8.75714164514839e-11
EIF4E2	3569.88318520441	0.216624341131104	0.04902602929742	4.41855773831768	9.9361737142744e-06	1.94035322972623e-05
EIF4E3	3401.59036016358	-0.945086918774683	0.099676086055817	-9.48158135187461	2.50458281253145e-21	1.48980635121873e-20
EIF4EBP1	1867.40958202827	1.06545226534528	0.156811829249306	6.79446359656571	1.08716262892446e-11	3.38536087984e-11
EIF4EBP2	17754.5011089888	-0.979386127248935	0.0974344454063098	-10.051744259074	9.02555302209874e-24	6.21230666108577e-23
EIF4EBP3	960.36766168628	-0.0443243174774562	0.098872830023508	-0.448296235345116	0.653939417237295	0.692264411279196
EIF4ENIF1	1893.23868998829	-0.102908384295874	0.0417611378953604	-2.46421408711918	0.0137314066670099	0.0192334830104885
EIF4G1	22034.1259093247	0.543777012094469	0.0745867920048767	7.29052688120593	3.0874519481634e-13	1.07545901856834e-12
EIF4G2	55770.1052135846	0.289127098797606	0.0603578920367115	4.79021200113732	1.66605192750701e-06	3.47558841709988e-06
EIF4G3	5422.45286448098	0.319122146154832	0.0659874380387922	4.83610450169666	1.32408329927941e-06	2.78653003421019e-06
EIF4H	12435.2913720314	0.0944161143549522	0.0602286831867192	1.56762707333724	0.116968190020692	0.143583324648629
EIF5	13476.1113885541	-0.0654821893020984	0.0746190576358632	-0.877553152998097	0.380186261725531	0.425490217256913
EIF5A	11723.6452112621	0.564689192688478	0.0713300349395618	7.91656969139215	2.4415291190441e-15	9.78162415604838e-15
EIF5A2	479.60431943316	-0.242520688851198	0.108981373780492	-2.22534072051319	0.0260583737810007	0.0352776868262878
EIF5AL1	2879.47765635046	0.558358219118207	0.0686246861539163	8.13640470232362	4.07189086175356e-16	1.71500125531495e-15
EIF5B	9941.25859221831	0.41907590975728	0.0542511341493595	7.7247400690927	1.12081817356566e-14	4.29297589967377e-14
EIF6	4625.75763073472	0.661128139618261	0.0688717018374861	9.59941633471319	8.03983986155898e-22	4.92541704650053e-21
ELAC1	330.66141387213	-0.694788733349231	0.0882088229127608	-7.87663535694589	3.36314558191962e-15	1.33686520497329e-14
ELAC2	3546.45393902807	-0.0119718332817663	0.0662315043115844	-0.180757381342951	0.856558016739487	0.874809803495141
ELAVL1	4620.63881056833	0.620232979085444	0.0429201571504794	14.4508552685604	2.47592184894747e-47	5.83599576024703e-46
ELAVL2	145.569323072067	3.14888034544331	0.23702619132272	13.2849468148269	2.83059492035989e-40	4.6738901883932e-39
ELF1	5445.45803587817	0.135392775917202	0.0735115782676722	1.84178845166684	0.0655060999365411	0.0838242059481714
ELF2	2603.33330501537	-0.149914312188944	0.0470922342915706	-3.18341897436322	0.00145546842193244	0.00229214836167508
ELF3	9137.84396040094	0.457662094706687	0.194657797689575	2.35111102734518	0.0187174479066544	0.025816096915948
ELF4	1687.77623617572	0.519923435707974	0.0853945612368455	6.08848418655075	1.1398470967099e-09	3.0678014794365e-09
ELF5	3203.23738178853	-1.33763094337622	0.341941409693735	-3.911871757721	9.1583543016107e-05	0.000163331926014588
ELFN1	115.268817990599	0.156884671416513	0.133476979171774	1.17536875939195	0.2398472164341	0.279620786333678
ELK1	1940.04261944602	0.49825794583484	0.0509634782621057	9.77676490745577	1.41666372081907e-22	9.08843377282178e-22
ELK3	1837.31542840587	-0.435907423077499	0.0901523608546566	-4.83523025847618	1.32991602109407e-06	2.7984315100924e-06
ELK4	578.599826951204	0.175121790517301	0.102201759272006	1.71349095910592	0.0866222552125013	0.108623963613991
ELL	1148.33829590262	0.0416762773381468	0.0638561543816931	0.652658741223775	0.513976306913967	0.558611371130081
ELL2	4052.22179421248	-0.116625542263435	0.113558061275047	-1.02701244591486	0.304414603609818	0.347848832197335
ELL3	633.558013349099	1.04924263137614	0.116118915013565	9.03593209817339	1.62610623615494e-19	8.61050007989496e-19
ELMO1	1425.62135226379	-0.543112653251375	0.106369077895569	-5.10592612060237	3.29178290958956e-07	7.29661578595976e-07
ELMO2	3315.98292730429	0.543609047523278	0.0562609425032305	9.66228120853226	4.36044150241618e-22	2.71348863660618e-21
ELMO3	1051.87804848047	0.648497870757823	0.172841921710214	3.75197095901938	0.000175449791838995	0.000304531399835895
ELMOD2	733.240185946284	0.6949621086117	0.0742729063561771	9.35687241426903	8.2131871198239e-21	4.73196009106697e-20
ELMOD3	2000.85829807601	-1.66245664991458	0.11885512081415	-13.9872530398931	1.86476474164321e-44	3.81889288454178e-43
ELN	5522.88580454065	-0.388093260083357	0.204928315832007	-1.89380007593242	0.0582515515836805	0.0750651869094009
ELOF1	1927.17393174434	0.555128933562029	0.0815269388250049	6.80914727773106	9.81789313563542e-12	3.06692466037708e-11
ELOVL1	4827.24224420714	0.424122891278588	0.0692510670563681	6.12442391585628	9.10122900548151e-10	2.46720440411617e-09
ELOVL2	1540.8079979413	1.84800554583498	0.267111960606584	6.91846797739177	4.56553962904955e-12	1.46299521256822e-11
ELOVL3	115.093933953167	-1.46621737760947	0.262327279088745	-5.58926766100238	2.2802924000017e-08	5.55849912747361e-08
ELOVL4	166.713658442613	0.676741948233997	0.165026812521675	4.10079997239909	4.11724340667901e-05	7.61760076028643e-05
ELOVL5	22759.1076779162	0.146493064933278	0.137955158350105	1.06188899846358	0.288286080076068	0.330929838881817
ELOVL6	1057.10937260401	0.247637909654599	0.179988323149897	1.37585541840046	0.16886639995008	0.201804587897114
ELOVL7	899.641418032692	-0.62925662944954	0.178468566322788	-3.52586812577085	0.000422097094890717	0.000704045810168364
ELP2	6678.80524107744	0.72221347129191	0.127967116006562	5.64374265694066	1.66392729536219e-08	4.10104243835048e-08
ELP3	2105.14900826803	-0.107793352335672	0.0730011551082022	-1.47659790007296	0.139783454964214	0.169387942928662
ELP4	615.242012852143	0.055597819272544	0.0559487649599211	0.993727373828027	0.320355612140536	0.364315742084184
ELTD1	3750.00009067746	-1.4861939618319	0.126099145161589	-11.7859162322427	4.61375377866957e-32	5.03141655157956e-31
EMB	2385.32194215181	0.212836907162744	0.135925853239583	1.56583094451942	0.117388199768599	0.144031631041942
EMCN	2252.54458276801	-1.80192259180374	0.13037650899746	-13.8209145624451	1.90632379803362e-43	3.71579974922028e-42
EMD	2577.13024097204	0.335348030880867	0.0578139026276154	5.80047385904519	6.61277826937888e-09	1.68705550121073e-08
EME1	154.669545371633	2.67281685578145	0.156812213278547	17.044698240651	3.82714264263953e-65	2.20256249386068e-63
EMG1	1339.77880345076	0.463643209453956	0.0689359686638691	6.72570819617658	1.74740441365744e-11	5.35877483449322e-11
EMID1	278.31592656927	0.473747004023256	0.200310357873433	2.36506493749363	0.0180269097536297	0.0249116063364286
EMILIN1	3181.78084255149	0.497982687155926	0.16356352710373	3.04458271335828	0.00233003349563285	0.00358181889185362
EMILIN2	1560.25648074724	-1.46460190163379	0.15041621887192	-9.73699453834098	2.09663568925267e-22	1.32831852888008e-21
EMILIN3	196.044709549657	-2.17995317193759	0.25702173729758	-8.48159068123343	2.22135836795105e-17	1.02392867887226e-16
EML1	1345.20627075668	-0.445060192504949	0.119331484922178	-3.72961245554929	0.000191774502786474	0.000331552695366726
EML2	1733.3261041833	0.608734722898127	0.107609715609812	5.65687511995082	1.54153840507963e-08	3.81669321866866e-08
EML3	2017.89859389009	-0.483705388229533	0.0902402362685209	-5.36019638501619	8.31315314880419e-08	1.93091931070104e-07
EML4	4112.94236065102	0.177679445688347	0.0797680988710471	2.22744992300222	0.0259172190736437	0.0351016600165153
EML5	179.595375655337	-1.03706554142104	0.131062926634009	-7.91272992336747	2.51805232784425e-15	1.00856406293564e-14
EML6	88.7467172927902	0.000884642325437368	0.167757776163703	0.00527333126170025	0.995792509902629	0.996614120884397
EMP1	23220.4971237757	-1.56110515366031	0.136755610301949	-11.415291483936	3.50726193417409e-30	3.48055465324048e-29
EMP2	12771.9281544419	0.85314806024344	0.0865574622480792	9.85643569122051	6.42912093937426e-23	4.20318441513237e-22
EMP3	1558.97490646363	-0.411376144102549	0.14061090768517	-2.92563465292199	0.00343754375423738	0.00518872666416859
EMR1	40.965150897991	0.867775552355293	0.178289972627869	4.86721456941683	1.1318212538208e-06	2.39694995319638e-06
EMR2	400.360559775516	0.175926894228676	0.13449038605655	1.30810015040557	0.190839342462542	0.226436839073877
EMX2	129.103301016768	-1.54150389858909	0.186839771257389	-8.25040561875619	1.57857806585307e-16	6.85180223518774e-16
EMX2OS	377.400661509515	-2.30601020749314	0.186806753085304	-12.3443621250679	5.22466795049223e-35	6.52318201989802e-34
EN1	363.59313457578	1.77131920573944	0.259827658563339	6.81728502474897	9.27770834430116e-12	2.90335746936466e-11
ENAH	13390.1325329286	1.00449287014006	0.0854699877631789	11.752580015845	6.84950911614541e-32	7.42336146065272e-31
ENC1	4425.22555846802	1.14689657295896	0.118076889658186	9.71313333438104	2.65061047926552e-22	1.67056261580887e-21
ENDOD1	4612.2760500594	-0.217043470378754	0.0944303268898024	-2.29845090584127	0.0215361390366316	0.0294232694913051
ENDOG	383.907520935011	0.564704955955349	0.107033423884248	5.27596834205781	1.32056886091883e-07	3.01579295696293e-07
ENG	8927.00712864689	-0.623998226194411	0.106422401399951	-5.86341050367143	4.53455303761054e-09	1.17010909589397e-08
ENGASE	921.203150406905	-0.424159157186621	0.107349777822681	-3.95118803028398	7.77641949187789e-05	0.000139665556910504
ENHO	183.13091242635	0.891461854014792	0.236278102488173	3.7729347096793	0.000161338519429942	0.000281276629396436
ENO1	44573.7334060828	0.42885811942711	0.101604619621103	4.2208525658221	2.43380082703789e-05	4.58964425275777e-05
ENO2	1714.30751400008	1.37977657930016	0.148916709308527	9.26542485196562	1.94302232747451e-20	1.0872788886425e-19
ENO3	105.798372591328	0.14836736017029	0.135929495673119	1.09150232210882	0.275051910663246	0.316868321102332
ENOPH1	2412.94770685263	0.810981340145423	0.0700104065954349	11.5837256142761	4.98322515399106e-31	5.17999192177225e-30
ENOSF1	1294.97225342417	-0.0603474258196712	0.0821513176115453	-0.734588653891415	0.462590050075649	0.508014659770382
ENOX1	215.92371079001	0.0706874906392662	0.155827681083457	0.453626019124343	0.650098022913222	0.688706464448679
ENOX2	1019.39854801013	0.0105360783858821	0.0605562313037296	0.173988343710438	0.861874622884572	0.879783850871751
ENPEP	918.913209585426	-0.373642294013367	0.142903861226762	-2.61464099574234	0.00893212855108731	0.0128197629127237
ENPP1	4467.64814456372	0.690906780457394	0.145698498781884	4.74203088043966	2.11586361731576e-06	4.3774669878578e-06
ENPP2	7095.09598864223	-2.64372174820462	0.169685252081128	-15.5801504006998	9.93207867051175e-55	3.38269867290064e-53
ENPP3	130.620025440757	-1.9387531814903	0.182265265632492	-10.6369865633065	2.00509482449929e-26	1.6041775894231e-25
ENPP4	2076.04833624998	-0.139492864091385	0.133095478949639	-1.0480661341184	0.29460813797326	0.337670862603601
ENPP5	2721.98581785325	1.6658631594605	0.201494923842234	8.26751923916867	1.36775175368042e-16	5.96132598225165e-16
ENPP6	76.7297292569288	-1.52400506674529	0.182939158337916	-8.33066622035196	8.03886794483374e-17	3.56181254908916e-16
ENSA	12209.1497789681	0.697656430758158	0.0666343445413472	10.4699226136344	1.18740035100812e-25	9.07176169333677e-25
ENTPD1	3714.10233761559	0.245077859654764	0.0777642452506501	3.15154938963051	0.00162406693469652	0.00254318882753024
ENTPD2	673.109438425077	0.34740797042715	0.173498938031524	2.00236367074494	0.0452456327360906	0.0592590018783566
ENTPD3	393.176583452149	0.704780446456845	0.199670565877367	3.52971627720885	0.000416005530259731	0.000694399407924811
ENTPD4	1283.20707519209	0.466816451070122	0.0815782855140642	5.72231259983567	1.05083727837143e-08	2.63193345658182e-08
ENTPD5	1079.21737897148	0.438558600148123	0.158467660502417	2.76749589637208	0.00564887566172834	0.00830528754389744
ENTPD6	3841.17079574348	0.463460329574601	0.0755830778192509	6.13180017202949	8.68902019209864e-10	2.35951712431898e-09
ENTPD7	1241.98508834644	1.55259874100089	0.0948208425451712	16.3740238889067	2.93173155962374e-60	1.30594562044369e-58
ENY2	1556.46028981486	0.804417351552942	0.0725888912145871	11.08182447883	1.53708017743517e-28	1.38741942289498e-27
EOMES	82.7211977638516	1.12335913574072	0.223637970534789	5.02311451429474	5.08402102769641e-07	1.10915782492729e-06
EP300	8057.50533949688	-0.0245014354319545	0.0608436879359647	-0.402694778425351	0.687172775663977	0.722161112925375
EP400	4315.29700378678	-0.0744957805497113	0.0506474613211347	-1.4708689953355	0.141326548945445	0.171165771914034
EP400NL	332.453727009562	0.0382392441535334	0.0888524896070944	0.430367728834919	0.666928166387495	0.704170756997951
EPAS1	21508.5564991644	-1.77565179407522	0.130202300661395	-13.637637622802	2.39183965363461e-42	4.3959113634224e-41
EPB41	3785.26349712991	0.00247992402585477	0.0800174442185283	0.0309922923691749	0.975275686520034	0.97937478830379
EPB41L1	5784.91972792859	-0.226502460679451	0.0941192925953742	-2.40654656907805	0.0161041506835833	0.0223938582124713
EPB41L2	7849.77332708449	-1.65945050373166	0.117986945801315	-14.0646958225879	6.25914043114629e-45	1.31250512578119e-43
EPB41L3	2742.75173404501	-0.709904470775885	0.140072883518159	-5.06810778036031	4.01789887508082e-07	8.83411145582116e-07
EPB41L4A	1762.57168270728	-0.262627037117071	0.116678871757877	-2.25085341639278	0.0243948230173949	0.0331450942754868
EPB41L4B	3003.56757856404	-0.981085316837852	0.150900292099849	-6.50154683722333	7.94982760664477e-11	2.33056016971893e-10
EPB41L5	1886.78536933204	0.0722524557328655	0.0827395693400574	0.873251532599956	0.382525991928388	0.4276534822204
EPB49	1728.23155557059	-1.34561768007618	0.150285789561947	-8.95372532558396	3.43683321603073e-19	1.78568115267178e-18
EPC1	1794.31674724967	-0.400078041695148	0.0646706965066192	-6.1863883227885	6.15582584125462e-10	1.69231551064756e-09
EPC2	2186.7131288332	-0.373702576891191	0.0550597372169486	-6.78722049505455	1.14314433401103e-11	3.55336940725802e-11
EPCAM	9747.77851706852	1.63098373105945	0.182241364173259	8.94958034614389	3.56836330557095e-19	1.8497541408793e-18
EPDR1	1574.78787183937	-1.54239836011913	0.163262747993725	-9.44733798170793	3.47557060362416e-21	2.05113296588882e-20
EPHA1	802.552453975962	0.616737086293937	0.173853631094815	3.54745013037769	0.000388979384171525	0.000651701647790138
EPHA10	244.423252333987	1.28551684070291	0.200873044985876	6.39964829921952	1.55735255307362e-10	4.4642596635917e-10
EPHA2	1406.17512777093	-1.09103030522401	0.128252160679845	-8.50691559066629	1.78621474228163e-17	8.26733791342501e-17
EPHA3	505.208681046827	0.478516661402928	0.235599937931406	2.03105597397163	0.0422493168345913	0.0555607936923251
EPHA4	1051.26837871985	-0.883656161502281	0.132196820660378	-6.68439798391558	2.31875862863384e-11	7.05197778494252e-11
EPHA7	149.674249427949	-0.41785094113545	0.282024019714362	-1.48161472756348	0.138442838026788	0.167892418122312
EPHB1	637.370120449511	-2.21028640315402	0.204609815404742	-10.8024456147513	3.35155607639734e-27	2.81420062666186e-26
EPHB2	532.74238530633	0.974325740024937	0.156278290111709	6.23455592794417	4.53061447502053e-10	1.2564766031762e-09
EPHB3	3941.02300029136	0.0511975624449961	0.194009615221467	0.26389188178407	0.791863231379439	0.817015944282068
EPHB4	5970.15146467119	0.244601205213159	0.0959433946404466	2.54943246619338	0.010789840656079	0.0153283781356495
EPHB6	536.049527321832	-1.50165099757004	0.17539314033353	-8.56162900507098	1.11283803614005e-17	5.21186308045512e-17
EPHX1	11186.0318460403	-0.454735239390783	0.143774622954208	-3.16283381619867	0.00156241493326671	0.00245151453559032
EPHX2	1951.83356770112	-0.39030734450899	0.13380118051127	-2.91706951327021	0.00353337017102959	0.00532267044583164
EPHX3	29.1916968558986	-0.29006569696513	0.167025322658338	-1.73665700714424	0.0824477306907114	0.103843311921871
EPHX4	126.312286734764	1.14012714121518	0.233004731368364	4.89315017132731	9.92346276705884e-07	2.11235265083357e-06
EPM2A	583.807237859264	-0.9374709764868	0.0875707649269726	-10.7052961940961	9.61227709715769e-27	7.84961147307507e-26
EPM2AIP1	3319.17478881697	-0.108285531178257	0.0918549883237855	-1.17887480205816	0.23844803278685	0.278154092988299
EPN1	4403.67268371411	0.487362231749761	0.0969676951573528	5.02602677065699	5.0074601693194e-07	1.09351390956928e-06
EPN2	2898.03844864358	0.106924366793975	0.0777321360876437	1.37554906085967	0.168961286615002	0.201890621249676
EPN3	1546.35903006636	2.42238568182433	0.201712587060935	12.0090953029747	3.1830815319356e-33	3.6611241923481e-32
EPOR	236.785116548782	-0.0640480057852132	0.109846490662189	-0.583068292843148	0.55984732745605	0.602774307432367
EPPK1	1950.02545538018	0.823278919992187	0.207436389125757	3.96882593002078	7.22276172322323e-05	0.000130240971542032
EPR1	625.276268388148	3.53891717728867	0.222906487511057	15.8762412741043	9.256147569157e-57	3.55134284715418e-55
EPRS	12849.3686085564	1.04634940678626	0.0829083831269303	12.6205501461092	1.62680806332806e-36	2.18696814583292e-35
EPS15	5837.43849406727	-0.36891557980344	0.0607718889491865	-6.07049716871403	1.27514864910377e-09	3.42086067501147e-09
EPS15L1	2453.80119803837	0.676754821362532	0.0711952936889945	9.50561176583988	1.98875573389115e-21	1.19242164135854e-20
EPS8	5076.89083939048	-0.925467226554542	0.106317790708021	-8.70472590138881	3.18343167205489e-18	1.54650443735778e-17
EPS8L1	1057.14375680316	1.21240844344084	0.18839945557042	6.43530757437709	1.23223548002926e-10	3.56403545205088e-10
